2025-08-06 14:09:38,059,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Outcome' has no detected outliers."
2025-08-06 14:09:38,059,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier detection rule evaluation completed successfully."
2025-08-06 14:09:38,066,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Pregnancies'. Rows before: 768, after: 764."
2025-08-06 14:09:38,072,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Glucose'. Rows before: 764, after: 759."
2025-08-06 14:09:38,078,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BloodPressure'. Rows before: 759, after: 714."
2025-08-06 14:09:38,084,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'SkinThickness'. Rows before: 714, after: 713."
2025-08-06 14:09:38,089,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Insulin'. Rows before: 713, after: 686."
2025-08-06 14:09:38,097,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BMI'. Rows before: 686, after: 676."
2025-08-06 14:09:38,104,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'DiabetesPedigreeFunction'. Rows before: 676, after: 647."
2025-08-06 14:09:38,113,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Age'. Rows before: 647, after: 636."
2025-08-06 14:09:38,114,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier handling completed successfully."
2025-08-06 14:09:38,115,INFO,src.pipelines.preprocessing_pipelines,"Applying encoding and scaling..."
2025-08-06 14:09:38,116,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding & scaling process..."
2025-08-06 14:09:38,117,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding rule evaluation..."
2025-08-06 14:09:38,117,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding rule evaluation completed successfully."
2025-08-06 14:09:38,134,INFO,src.eda_core.preprocessing_rules.encodings,"Numeric feature scaling applied."
2025-08-06 14:09:38,135,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding & scaling process completed successfully."
2025-08-06 14:09:38,136,INFO,src.pipelines.preprocessing_pipelines,"Applying transformations..."
2025-08-06 14:09:38,137,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation application..."
2025-08-06 14:09:38,138,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation rule evaluation..."
2025-08-06 14:09:38,145,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Pregnancies' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,148,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Glucose' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,152,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'BloodPressure' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,159,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'SkinThickness' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,164,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Insulin' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 14:09:38,170,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'BMI' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,178,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'DiabetesPedigreeFunction' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,183,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Age' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 14:09:38,188,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Outcome' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,189,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation rule evaluation completed successfully."
2025-08-06 14:09:38,199,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'Pregnancies'."
2025-08-06 14:09:38,208,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'Glucose'."
2025-08-06 14:09:38,216,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'BloodPressure'."
2025-08-06 14:09:38,226,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'SkinThickness'."
2025-08-06 14:09:38,228,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'Insulin' contains non-positive values. Skipping log transform."
2025-08-06 14:09:38,238,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'BMI'."
2025-08-06 14:09:38,248,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'DiabetesPedigreeFunction'."
2025-08-06 14:09:38,250,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'Age' contains non-positive values. Skipping log transform."
2025-08-06 14:09:38,261,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'Outcome'."
2025-08-06 14:09:38,262,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation application completed successfully."
2025-08-06 14:09:38,317,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessed dataset saved to: src\artifacts\preprocessed_dataset.csv"
2025-08-06 14:09:38,319,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessing pipeline completed successfully."
2025-08-06 14:17:09,365,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:17:09,365,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:17:15,715,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:17:15,718,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:17:15,725,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:17:15,727,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 14:17:15,728,INFO,src.pipelines.preprocessing_pipelines,"🚀 Starting preprocessing pipeline..."
2025-08-06 14:17:15,729,INFO,src.pipelines.preprocessing_pipelines,"Handling missing values..."
2025-08-06 14:17:15,730,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value handling..."
2025-08-06 14:17:15,730,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value rule evaluation..."
2025-08-06 14:17:15,732,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value rule evaluation completed successfully."
2025-08-06 14:17:15,732,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value handling completed successfully."
2025-08-06 14:17:15,733,INFO,src.pipelines.preprocessing_pipelines,"Detecting and handling outliers..."
2025-08-06 14:17:15,734,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier handling..."
2025-08-06 14:17:15,735,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier detection rule evaluation..."
2025-08-06 14:17:15,740,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Pregnancies' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,745,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Glucose' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,748,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BloodPressure' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,762,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'SkinThickness' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,767,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Insulin' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,776,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BMI' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,779,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'DiabetesPedigreeFunction' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,783,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Age' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,791,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Outcome' has no detected outliers."
2025-08-06 14:17:15,792,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier detection rule evaluation completed successfully."
2025-08-06 14:17:15,796,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Pregnancies'. Rows before: 768, after: 764."
2025-08-06 14:17:15,801,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Glucose'. Rows before: 764, after: 759."
2025-08-06 14:17:15,808,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BloodPressure'. Rows before: 759, after: 714."
2025-08-06 14:17:15,813,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'SkinThickness'. Rows before: 714, after: 713."
2025-08-06 14:17:15,819,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Insulin'. Rows before: 713, after: 686."
2025-08-06 14:17:15,826,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BMI'. Rows before: 686, after: 676."
2025-08-06 14:17:15,833,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'DiabetesPedigreeFunction'. Rows before: 676, after: 647."
2025-08-06 14:17:15,841,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Age'. Rows before: 647, after: 636."
2025-08-06 14:17:15,842,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier handling completed successfully."
2025-08-06 14:17:15,842,INFO,src.pipelines.preprocessing_pipelines,"Applying encoding and scaling..."
2025-08-06 14:17:15,843,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding & scaling process..."
2025-08-06 14:17:15,845,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding rule evaluation..."
2025-08-06 14:17:15,845,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding rule evaluation completed successfully."
2025-08-06 14:17:15,863,INFO,src.eda_core.preprocessing_rules.encodings,"Numeric feature scaling applied."
2025-08-06 14:17:15,864,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding & scaling process completed successfully."
2025-08-06 14:17:15,864,INFO,src.pipelines.preprocessing_pipelines,"Applying transformations..."
2025-08-06 14:17:15,865,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation application..."
2025-08-06 14:17:15,865,INFO,src.eda_core.preprocessing_rules.transformations,"Starting advanced transformation rule evaluation..."
2025-08-06 14:17:15,908,INFO,src.eda_core.preprocessing_rules.transformations,"Advanced transformation rule evaluation completed."
2025-08-06 14:17:15,962,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation application completed successfully."
2025-08-06 14:17:15,993,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessed dataset saved to: src\artifacts\preprocessed_dataset.csv"
2025-08-06 14:17:15,995,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessing pipeline completed successfully."
2025-08-06 14:19:44,534,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:19:44,536,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:19:50,722,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:19:50,726,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:19:50,735,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:19:50,738,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 14:19:50,739,INFO,src.pipelines.preprocessing_pipelines,"🚀 Starting preprocessing pipeline..."
2025-08-06 14:19:50,740,INFO,src.pipelines.preprocessing_pipelines,"Handling missing values..."
2025-08-06 14:19:50,741,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value handling..."
2025-08-06 14:19:50,743,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value rule evaluation..."
2025-08-06 14:19:50,746,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value rule evaluation completed successfully."
2025-08-06 14:19:50,748,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value handling completed successfully."
2025-08-06 14:19:50,749,INFO,src.pipelines.preprocessing_pipelines,"Detecting and handling outliers..."
2025-08-06 14:19:50,751,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier handling..."
2025-08-06 14:19:50,752,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier detection rule evaluation..."
2025-08-06 14:19:50,761,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Pregnancies' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,770,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Glucose' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,777,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BloodPressure' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,785,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'SkinThickness' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,790,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Insulin' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,800,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BMI' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,806,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'DiabetesPedigreeFunction' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,814,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Age' has moderate outliers. Recommended removal."
2025-08-06 14:19:50,821,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Outcome' has no detected outliers."
2025-08-06 14:19:50,822,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier detection rule evaluation completed successfully."
2025-08-06 14:19:50,832,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Pregnancies'. Rows before: 768, after: 764."
2025-08-06 14:19:50,840,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Glucose'. Rows before: 764, after: 759."
2025-08-06 14:19:50,852,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BloodPressure'. Rows before: 759, after: 714."
2025-08-06 14:19:50,862,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'SkinThickness'. Rows before: 714, after: 713."
2025-08-06 14:19:50,871,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Insulin'. Rows before: 713, after: 686."
2025-08-06 14:19:50,881,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BMI'. Rows before: 686, after: 676."
2025-08-06 14:19:50,888,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'DiabetesPedigreeFunction'. Rows before: 676, after: 647."
2025-08-06 14:19:50,897,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Age'. Rows before: 647, after: 636."
2025-08-06 14:19:50,899,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier handling completed successfully."
2025-08-06 14:19:50,900,INFO,src.pipelines.preprocessing_pipelines,"Applying encoding and scaling..."
2025-08-06 14:19:50,901,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding & scaling process..."
2025-08-06 14:19:50,902,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding rule evaluation..."
2025-08-06 14:19:50,903,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding rule evaluation completed successfully."
2025-08-06 14:19:50,920,INFO,src.eda_core.preprocessing_rules.encodings,"Numeric feature scaling applied."
2025-08-06 14:19:50,921,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding & scaling process completed successfully."
2025-08-06 14:19:50,922,INFO,src.pipelines.preprocessing_pipelines,"Applying transformations..."
2025-08-06 14:19:50,922,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation application..."
2025-08-06 14:19:50,923,INFO,src.eda_core.preprocessing_rules.transformations,"Starting advanced transformation rule evaluation..."
2025-08-06 14:19:50,973,INFO,src.eda_core.preprocessing_rules.transformations,"Advanced transformation rule evaluation completed."
2025-08-06 14:19:51,038,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation application completed successfully."
2025-08-06 14:19:51,065,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessed dataset saved to: src\artifacts\preprocessed_dataset.csv"
2025-08-06 14:19:51,067,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessing pipeline completed successfully."
2025-08-06 14:24:48,605,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:24:48,606,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:24:52,892,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:24:52,894,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:24:52,899,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:24:52,902,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 14:24:52,902,INFO,src.pipelines.preprocessing_pipelines,"🚀 Starting preprocessing pipeline..."
2025-08-06 14:24:52,902,INFO,src.pipelines.preprocessing_pipelines,"Handling missing values..."
2025-08-06 14:24:52,903,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value handling..."
2025-08-06 14:24:52,903,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value rule evaluation..."
2025-08-06 14:24:52,905,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value rule evaluation completed successfully."
2025-08-06 14:24:52,905,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value handling completed successfully."
2025-08-06 14:24:52,906,INFO,src.pipelines.preprocessing_pipelines,"Detecting and handling outliers..."
2025-08-06 14:24:52,907,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier handling..."
2025-08-06 14:24:52,907,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier detection rule evaluation..."
2025-08-06 14:24:52,914,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Pregnancies' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,921,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Glucose' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,931,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BloodPressure' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,936,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'SkinThickness' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,942,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Insulin' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,948,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BMI' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,955,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'DiabetesPedigreeFunction' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,959,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Age' has moderate outliers. Recommended removal."
2025-08-06 14:24:52,964,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Outcome' has no detected outliers."
2025-08-06 14:24:52,965,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier detection rule evaluation completed successfully."
2025-08-06 14:24:52,971,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Pregnancies'. Rows before: 768, after: 764."
2025-08-06 14:24:52,980,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Glucose'. Rows before: 764, after: 759."
2025-08-06 14:24:52,990,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BloodPressure'. Rows before: 759, after: 714."
2025-08-06 14:24:52,997,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'SkinThickness'. Rows before: 714, after: 713."
2025-08-06 14:24:53,007,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Insulin'. Rows before: 713, after: 686."
2025-08-06 14:24:53,015,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BMI'. Rows before: 686, after: 676."
2025-08-06 14:24:53,023,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'DiabetesPedigreeFunction'. Rows before: 676, after: 647."
2025-08-06 14:24:53,028,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Age'. Rows before: 647, after: 636."
2025-08-06 14:24:53,029,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier handling completed successfully."
2025-08-06 14:24:53,030,INFO,src.pipelines.preprocessing_pipelines,"Applying encoding and scaling..."
2025-08-06 14:24:53,032,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding & scaling process..."
2025-08-06 14:24:53,033,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding rule evaluation..."
2025-08-06 14:24:53,033,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding rule evaluation completed successfully."
2025-08-06 14:24:53,045,INFO,src.eda_core.preprocessing_rules.encodings,"Numeric feature scaling applied."
2025-08-06 14:24:53,046,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding & scaling process completed successfully."
2025-08-06 14:24:53,047,INFO,src.pipelines.preprocessing_pipelines,"Applying transformations..."
2025-08-06 14:24:53,047,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation application..."
2025-08-06 14:24:53,049,INFO,src.eda_core.preprocessing_rules.transformations,"Starting advanced transformation rule evaluation..."
2025-08-06 14:24:53,088,INFO,src.eda_core.preprocessing_rules.transformations,"Advanced transformation rule evaluation completed."
2025-08-06 14:24:53,096,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to Pregnancies"
2025-08-06 14:24:53,105,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to Glucose"
2025-08-06 14:24:53,115,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to BloodPressure"
2025-08-06 14:24:53,121,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to SkinThickness"
2025-08-06 14:24:53,130,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to Insulin"
2025-08-06 14:24:53,137,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to BMI"
2025-08-06 14:24:53,143,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to DiabetesPedigreeFunction"
2025-08-06 14:24:53,144,INFO,src.eda_core.preprocessing_rules.transformations,"Skipping transformation for Age (no-transform (age-like))"
2025-08-06 14:24:53,151,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to Outcome"
2025-08-06 14:24:53,152,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation application completed successfully."
2025-08-06 14:24:53,179,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessed dataset saved to: src\artifacts\preprocessed_dataset.csv"
2025-08-06 14:24:53,181,INFO,src.pipelines.preprocessing_pipelines,"✅ Preprocessing pipeline completed successfully."
2025-08-06 14:29:39,264,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:29:39,265,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:29:46,923,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:29:46,927,INFO,src.eda_core.eda_engine,"Initializing EDAEngine with output_dir='src/artifacts', use_llm_summary=False"
2025-08-06 14:29:46,930,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 14:29:46,931,INFO,src.eda_core.eda_engine,"EDA Engine initialized. LLM Summary: False"
2025-08-06 14:29:46,933,INFO,src.eda_core.eda_engine,"Starting EDA Engine..."
2025-08-06 14:29:46,934,INFO,src.eda_core.eda_engine,"Extracting column metadata..."
2025-08-06 14:29:46,935,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:29:46,941,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:29:46,941,INFO,src.eda_core.eda_engine,"Generating dataset summary..."
2025-08-06 14:29:46,942,INFO,src.eda_core.summarizer,"Starting LLM-based dataset summarization..."
2025-08-06 14:29:46,942,INFO,src.utils.llm_clients,"GeminiClient initialized with model 'gemini-1.5-flash'"
2025-08-06 14:29:52,575,INFO,src.eda_core.summarizer,"LLM-based dataset summarization completed."
2025-08-06 14:29:52,577,INFO,src.eda_core.eda_engine,"Determining visualization rules..."
2025-08-06 14:29:52,577,INFO,src.eda_core.visualization_rules.vis_rules,"Starting Tier 3 visualization rule evaluation..."
2025-08-06 14:29:52,580,INFO,src.eda_core.visualization_rules.vis_rules,"Tier 3 visualization rule evaluation completed successfully."
2025-08-06 14:29:52,581,INFO,src.eda_core.eda_engine,"Rendering visualizations..."
2025-08-06 14:29:52,583,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 14:29:52,584,INFO,src.eda_core.visualizer,"Starting visualization generation..."
2025-08-06 14:30:04,068,WARNING,src.eda_core.visualizer,"Skipping plot heatmap for numeric_correlation: column not found"
2025-08-06 14:30:04,085,WARNING,src.eda_core.visualizer,"Skipping plot cluster_heatmap for clustered_correlation: column not found"
2025-08-06 14:30:04,103,WARNING,src.eda_core.visualizer,"Skipping plot pairplot for pairplot: column not found"
2025-08-06 14:30:04,104,INFO,src.eda_core.visualizer,"Visualization generation completed. Total features plotted: 19"
2025-08-06 14:30:04,105,INFO,src.eda_core.eda_engine,"EDA Engine completed successfully."
